SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes,Cluster
-0.442415261539403,-0.0153373710561675,-1.484339190746163,0.9955474379108492,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,1.2035756752668771,-1.351754278453834,0.9955474379108492,1.554507451411352,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-0.7873156337274292,0.504434493638771,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-0.6654243290951247,0.1066797567617842,-1.0044724760665291,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-1.112359112746908,-1.351754278453834,-1.0044724760665291,1.554507451411352,0.3288072124550547,1.153198887815204,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
2.2603198554237407,0.2284452382084414,1.0016279147350045,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,1.9176598642195937,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.9597930660022684,0.5375807217118533,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.6753800218602245,-0.788268401211436,-1.0044724760665291,-0.643290579978945,-3.0412958174896847,1.153198887815204,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-1.274880852256647,0.6701656340041822,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,1.3254669798991818,1.5319675639043202,-1.0044724760665291,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-1.031098242992038,0.9684816866619224,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-1.1936199825017777,1.4325288796850737,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,1.6098800240412254,1.498821335831238,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-0.9498373732371684,-1.484339190746163,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-0.7060547639725596,0.1398259848348665,-1.0044724760665291,1.554507451411352,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-0.3403808500756461,0.93533545858884,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,0.1878148033310066,-0.6556834889191071,-1.0044724760665291,-0.643290579978945,-3.0412958174896847,-0.8671531082505229,-0.8826896987585607,1.9176598642195937,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.6753800218602245,0.9684816866619224,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
2.2603198554237407,0.9597930660022684,1.1673590551004158,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-0.9092069383597337,-1.484339190746163,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
2.2603198554237407,-1.2342504173792124,0.504434493638771,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,-0.8826896987585607,-0.521468910445679,1.776746937409849,1.6675355608279443,0
-0.442415261539403,-0.584163459340255,1.0016279147350045,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-0.3403808500756461,-0.4568061204806137,0.9955474379108492,-0.643290579978945,-3.0412958174896847,1.153198887815204,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-0.2997504151982113,0.3387033532733599,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.1471843684535717,-1.484339190746163,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
2.2603198554237407,1.2035756752668771,1.5319675639043202,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,1.9176598642195937,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,1.081684370634573,-1.3186080503807518,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-1.071728677869473,-1.5174854188192453,-1.0044724760665291,1.554507451411352,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,0.1878148033310066,1.1342128270273335,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
2.2603198554237407,-0.0153373710561675,0.8690430024426756,-1.0044724760665291,1.554507451411352,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-0.2184895454433416,0.3718495813464421,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-0.584163459340255,1.1673590551004158,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
2.2603198554237407,0.8785321962473986,1.2336515112465802,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,0.8379017613699639,-1.484339190746163,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,1.3254669798991818,0.8358967743695934,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-1.1529895476243426,-1.484339190746163,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-1.274880852256647,0.2061184409810309,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-0.7873156337274292,-0.4899523485536959,0.9955474379108492,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,0.7160104567376593,1.2999439673927446,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,0.8379017613699639,0.3055571252002776,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.4315974125956155,0.3387033532733599,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,1.9176598642195937,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,1.4473582845314863,1.366236423538909,0.9955474379108492,1.554507451411352,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-0.6654243290951247,-1.484339190746163,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.9597930660022684,1.6976987042697314,0.9955474379108492,1.554507451411352,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,1.6098800240412254,1.1673590551004158,-1.0044724760665291,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-0.6654243290951247,-1.484339190746163,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-1.274880852256647,1.0347741428080868,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,1.776746937409849,1.6675355608279443,0
-0.442415261539403,-0.584163459340255,0.4381420374926066,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-1.2342504173792124,-0.6556834889191071,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,1.776746937409849,1.6675355608279443,0
2.2603198554237407,-1.274880852256647,-0.6556834889191071,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-1.1936199825017777,-0.4899523485536959,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,1.776746937409849,-0.599687361092013,2
2.2603198554237407,0.4722278474730504,0.8027505462965111,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-1.1529895476243426,0.3055571252002776,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,1.9176598642195937,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-1.071728677869473,0.8690430024426756,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,0.3097061079633111,-0.8214146292845182,0.9955474379108492,1.554507451411352,-3.0412958174896847,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-1.1936199825017777,-1.484339190746163,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.9191626311248334,1.067920370881169,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-1.2342504173792124,0.3718495813464421,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
2.2603198554237407,-0.8685765034822989,0.1729722129079487,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,1.1223148055120076,-1.4511929626730806,0.9955474379108492,1.554507451411352,0.3288072124550547,-0.8671531082505229,1.1329009519499638,1.9176598642195937,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,0.3097061079633111,-1.484339190746163,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.7566408916150942,-1.0202919977230116,-1.0044724760665291,1.554507451411352,-3.0412958174896847,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-0.0153373710561675,0.6370194059311,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-1.112359112746908,-0.7219759450652715,0.9955474379108492,-0.643290579978945,-3.0412958174896847,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-0.5029025895853855,-0.6888297169921893,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,1.081684370634573,1.1673590551004158,0.9955474379108492,1.554507451411352,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
2.2603198554237407,-0.0559678059336023,0.3055571252002776,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
2.2603198554237407,-0.2184895454433416,0.7696043182234289,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,0.9191626311248334,-0.0259051555305446,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.3503365428407459,-1.484339190746163,-1.0044724760665291,1.554507451411352,0.3288072124550547,1.153198887815204,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,1.4473582845314863,-0.357367436261367,-1.0044724760665291,-0.643290579978945,-3.0412958174896847,1.153198887815204,-0.8826896987585607,1.9176598642195937,-0.5628263535705345,-0.599687361092013,3
2.2603198554237407,0.5941191521053548,0.6701656340041822,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,0.1878148033310066,-0.9539995415768472,0.9955474379108492,-0.643290579978945,-3.0412958174896847,1.153198887815204,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-0.9092069383597337,-1.5174854188192453,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-1.274880852256647,-1.4511929626730806,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
2.2603198554237407,-0.0965982408110371,1.200505283173498,-1.0044724760665291,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-1.1529895476243426,-1.484339190746163,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-0.6247938942176899,0.8358967743695934,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,1.9176598642195937,-0.5628263535705345,1.6675355608279443,0
2.2603198554237407,1.4473582845314863,1.067920370881169,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
2.2603198554237407,-0.8279460686048641,1.1342128270273335,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,1.4067278496540514,-0.357367436261367,0.9955474379108492,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-1.274880852256647,-0.5230985766267782,0.9955474379108492,1.554507451411352,0.3288072124550547,1.153198887815204,-0.8826896987585607,1.9176598642195937,-0.5628263535705345,-0.599687361092013,1
2.2603198554237407,1.6098800240412254,1.6976987042697314,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,1.284836545021747,1.498821335831238,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,1.9176598642195937,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-0.9498373732371684,-1.484339190746163,-1.0044724760665291,1.554507451411352,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,1.9176598642195937,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.1878148033310066,0.4712882655656888,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,1.776746937409849,-0.599687361092013,2
-0.442415261539403,-1.031098242992038,0.5375807217118533,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,1.9176598642195937,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,1.081684370634573,0.504434493638771,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,0.9597930660022684,1.3993826516119914,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.7160104567376593,0.6370194059311,-1.0044724760665291,1.554507451411352,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,0.9597930660022684,-1.2854618223076697,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-1.274880852256647,-0.6556834889191071,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-0.7873156337274292,0.0403873006156197,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,-0.8826896987585607,1.9176598642195937,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-0.8279460686048641,-0.4568061204806137,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-0.584163459340255,-1.484339190746163,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,1.9176598642195937,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,1.5692495891637908,1.4325288796850737,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,0.9191626311248334,1.067920370881169,0.9955474379108492,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-0.7060547639725596,-1.484339190746163,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.3909669777181807,-1.484339190746163,-1.0044724760665291,1.554507451411352,0.3288072124550547,1.153198887815204,-0.8826896987585607,1.9176598642195937,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,0.2284452382084414,-0.357367436261367,-1.0044724760665291,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-1.112359112746908,-0.357367436261367,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,1.9176598642195937,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-0.9092069383597337,0.6701656340041822,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-0.4622721547079506,-1.4511929626730806,-1.0044724760665291,1.554507451411352,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
2.2603198554237407,0.2690756730858762,1.0347741428080868,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,-0.6654243290951247,-0.4899523485536959,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,-0.8826896987585607,1.9176598642195937,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,0.2284452382084414,-1.484339190746163,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,0.7566408916150942,-0.1584900678228736,0.9955474379108492,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
2.2603198554237407,1.6098800240412254,1.333090195465827,-1.0044724760665291,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,0.9597930660022684,1.1673590551004158,-1.0044724760665291,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-1.274880852256647,-1.484339190746163,-1.0044724760665291,1.554507451411352,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
-0.442415261539403,1.3254669798991818,-0.1916362958959558,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,1
2.2603198554237407,-0.1778591105659068,-0.4568061204806137,0.9955474379108492,1.554507451411352,0.3288072124550547,1.153198887815204,1.1329009519499638,1.9176598642195937,-0.5628263535705345,-0.599687361092013,1
-0.442415261539403,-1.031098242992038,-0.1584900678228736,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,1.776746937409849,1.6675355608279443,2
-0.442415261539403,1.1629452403894425,0.5375807217118533,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,1.9176598642195937,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,1.284836545021747,1.333090195465827,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,-0.8826896987585607,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
2.2603198554237407,1.081684370634573,0.6038731778580178,0.9955474379108492,-0.643290579978945,0.3288072124550547,-0.8671531082505229,1.1329009519499638,-0.521468910445679,-0.5628263535705345,-0.599687361092013,3
-0.442415261539403,-1.274880852256647,0.1398259848348665,-1.0044724760665291,-0.643290579978945,0.3288072124550547,1.153198887815204,1.1329009519499638,-0.521468910445679,-0.5628263535705345,1.6675355608279443,0
